weekday,date,high,low,close,volume,ticker
Tuesday,6/6/00,9.36333,8.87501,8.90346,39129059.82,SBUX
Wednesday,6/7/00,8.86079,7.58548,8.18521,72708141.25,SBUX
Thursday,6/8/00,8.46255,8.1781,8.35588,20415002.93,SBUX
Friday,6/9/00,8.65219,8.29662,8.46018,6421108.644,SBUX
Monday,6/12/00,8.48862,8.01453,8.03113,8205148.999,SBUX
Tuesday,6/13/00,8.72568,8.05957,8.51944,6608833.457,SBUX
Wednesday,6/14/00,8.54552,8.16388,8.35588,4500807.224,SBUX
Thursday,6/15/00,8.44596,8.16388,8.22314,3573140.855,SBUX
Friday,6/16/00,8.50523,8.23736,8.26817,3530533.633,SBUX
Monday,6/19/00,8.35588,8.19232,8.34166,3907253.682,SBUX
Tuesday,6/20/00,8.4744,8.11883,8.44596,4458623.64,SBUX
Wednesday,6/21/00,8.71145,8.41514,8.57871,5616201.832,SBUX
Thursday,6/22/00,8.74227,8.46018,8.48862,5396838.058,SBUX
Friday,6/23/00,8.59293,8.35588,8.3701,3894174.698,SBUX
Monday,6/26/00,8.59293,8.29662,8.57871,4501229.723,SBUX
Tuesday,6/27/00,9.0528,8.50523,8.92005,10616493.32,SBUX
Wednesday,6/28/00,9.14051,8.8442,9.06702,7650827.94,SBUX
Thursday,6/29/00,9.03858,8.86079,8.97932,5978999.935,SBUX
Friday,6/30/00,9.23058,8.98168,9.0528,7000741.068,SBUX
Monday,7/3/00,9.19977,8.97932,9.12628,2110558.067,SBUX
Wednesday,7/5/00,9.2448,8.93427,9.11206,3980234.348,SBUX
Thursday,7/6/00,9.18554,8.65219,9.00775,9728058.594,SBUX
Friday,7/7/00,9.95595,9.18554,9.94172,21978835.89,SBUX
Monday,7/10/00,10.1337,9.42259,9.45341,13390213.08,SBUX
Tuesday,7/11/00,9.67386,9.3491,9.43681,4911697.548,SBUX
Wednesday,7/12/00,9.74971,9.42259,9.48185,5464755.387,SBUX
Thursday,7/13/00,9.51267,9.36333,9.45341,4665756.58,SBUX
Friday,7/14/00,9.51267,9.39414,9.46763,3542345.237,SBUX
Monday,7/17/00,9.51267,9.39414,9.43681,3134831.393,SBUX
Tuesday,7/18/00,9.67386,9.39414,9.43444,5717026.537,SBUX
Wednesday,7/19/00,9.54112,9.39414,9.43681,4028749.691,SBUX
Thursday,7/20/00,9.69045,9.45341,9.48185,5111237.977,SBUX
Friday,7/21/00,9.58615,9.42259,9.48185,7022678.612,SBUX
Monday,7/24/00,9.55534,9.33488,9.42259,5366464.524,SBUX
Tuesday,7/25/00,9.36333,8.78494,9.13102,20105775.32,SBUX
Wednesday,7/26/00,9.08124,8.87501,8.94849,9349054.036,SBUX
Thursday,7/27/00,9.02198,8.51944,8.58108,14108052.96,SBUX
Friday,7/28/00,9.45341,8.74227,8.75649,10952716.49,SBUX
Monday,7/31/00,9.27562,8.68301,8.87501,5212484.986,SBUX
Tuesday,8/1/00,9.09784,8.87501,8.97932,4491105.07,SBUX
Wednesday,8/2/00,9.49607,8.99354,9.30406,5733057.875,SBUX
Thursday,8/3/00,9.54112,9.17132,9.48185,5859194.866,SBUX
Friday,8/4/00,9.94172,9.48185,9.88245,9992564.485,SBUX
Monday,8/7/00,10.193,9.67386,10.1384,11685062.22,SBUX
Tuesday,8/8/00,10.2665,9.95595,10.1787,8053701.124,SBUX
Wednesday,8/9/00,10.3424,10.1053,10.2238,7624671.65,SBUX
Thursday,8/10/00,10.4608,10.1053,10.1646,10285754.33,SBUX
Friday,8/11/00,10.1646,9.85164,10.1337,7819991.655,SBUX
Monday,8/14/00,10.1479,9.76393,9.94172,6484809.403,SBUX
Tuesday,8/15/00,9.9109,9.60038,9.65964,5220920.259,SBUX
Wednesday,8/16/00,9.82319,9.1571,9.55534,11385964.12,SBUX
Thursday,8/17/00,9.40836,8.94849,9.06702,12705958.39,SBUX
Friday,8/18/00,9.00775,8.57871,8.69723,14368506.17,SBUX
Monday,8/21/00,8.92005,8.63797,8.8442,5606922.048,SBUX
Tuesday,8/22/00,9.11206,8.8442,8.90346,5506941.013,SBUX
Wednesday,8/23/00,8.69723,8.44596,8.48862,17906630.07,SBUX
Thursday,8/24/00,8.56449,8.41514,8.56449,5343682.09,SBUX
Friday,8/25/00,8.78494,8.41514,8.48862,4901153.164,SBUX
Monday,8/28/00,8.65219,8.42936,8.56449,5011677.81,SBUX
Tuesday,8/29/00,8.62375,8.19232,8.32743,7714947.549,SBUX
Wednesday,8/30/00,8.86079,8.32743,8.69723,9921269.094,SBUX
Thursday,8/31/00,8.90346,8.54788,8.68301,4329533.763,SBUX
Friday,9/1/00,9.36333,8.92005,8.94849,7379992.406,SBUX
Tuesday,9/5/00,9.19977,8.88923,8.91531,3338165.843,SBUX
Wednesday,9/6/00,9.12628,8.74227,8.75649,6270925.478,SBUX
Thursday,9/7/00,8.94849,8.71145,8.90346,3139469.867,SBUX
Friday,9/8/00,8.86079,8.60715,8.63797,2973681.794,SBUX
Monday,9/11/00,8.81575,8.50523,8.62375,4540885.483,SBUX
Tuesday,9/12/00,8.94849,8.66642,8.86079,3341119.604,SBUX
Wednesday,9/13/00,9.33488,8.87501,9.19977,7153031.075,SBUX
Thursday,9/14/00,9.21636,8.88923,8.99354,6182336.592,SBUX
Friday,9/15/00,9.27562,9.00775,9.17132,6827778.662,SBUX
Monday,9/18/00,9.11206,8.68301,8.88923,4173444.97,SBUX
Tuesday,9/19/00,9.09784,8.66642,8.93427,4625677.29,SBUX
Wednesday,9/20/00,9.03858,8.59293,8.96272,5142454.924,SBUX
Thursday,9/21/00,9.21636,8.82997,9.14051,5100268.391,SBUX
Friday,9/22/00,9.40836,9.09784,9.25903,4980463.091,SBUX
Monday,9/25/00,9.52689,9.1571,9.48185,5646153.131,SBUX
Tuesday,9/26/00,9.57193,9.25903,9.39414,4314768.763,SBUX
Wednesday,9/27/00,9.51267,9.00775,9.43681,6394951.508,SBUX
Thursday,9/28/00,9.88245,9.48185,9.73312,6306784.635,SBUX
Friday,9/29/00,9.89668,9.42259,9.48185,4778390.702,SBUX
Monday,10/2/00,9.60038,9.09784,9.55534,6129604.481,SBUX
Tuesday,10/3/00,9.74971,9.27562,9.36333,5112924.581,SBUX
Wednesday,10/4/00,9.69045,9.39414,9.63119,4765314.444,SBUX
Thursday,10/5/00,10.046,9.48185,9.73312,8370938.146,SBUX
Friday,10/6/00,10.046,9.42259,9.52689,5364351.569,SBUX
Monday,10/9/00,9.76393,9.42259,9.60038,4620618.05,SBUX
Tuesday,10/10/00,9.82319,9.45341,9.6146,4931525.72,SBUX
Wednesday,10/11/00,9.79238,9.42259,9.55296,4635381.764,SBUX
Thursday,10/12/00,9.49607,8.71145,9.03858,7405305.293,SBUX
Friday,10/13/00,9.36333,8.80153,9.27087,5688339.695,SBUX
Monday,10/16/00,9.7189,9.09784,9.61933,5658811.426,SBUX
Tuesday,10/17/00,9.77816,9.25903,9.45341,4086121.188,SBUX
Wednesday,10/18/00,9.73312,9.06702,9.54112,6362048.967,SBUX
Thursday,10/19/00,9.89668,9.27562,9.7189,7751227.895,SBUX
Friday,10/20/00,9.70467,9.49607,9.54112,3972642.143,SBUX
Monday,10/23/00,9.76393,9.39414,9.48185,4740002.137,SBUX
Tuesday,10/24/00,9.83742,9.51267,9.63119,3896284.301,SBUX
Wednesday,10/25/00,9.95595,9.57193,9.64541,6084464.709,SBUX
Thursday,10/26/00,9.73312,9.09784,9.71415,9435710.633,SBUX
Friday,10/27/00,9.48185,8.88923,9.40836,14831701.81,SBUX
Monday,10/30/00,9.95595,9.3491,9.89668,8435482.666,SBUX
Tuesday,10/31/00,10.6386,9.9109,10.5628,20431457.75,SBUX
Wednesday,11/1/00,10.7121,10.193,10.5628,16031466.92,SBUX
Thursday,11/2/00,10.6671,10.3708,10.6221,9626809.257,SBUX
Friday,11/3/00,11.2147,10.6671,11.0819,19486914.14,SBUX
Monday,11/6/00,11.4233,10.935,11.0534,10937104.99,SBUX
Tuesday,11/7/00,11.1863,10.9042,11.1554,9988765.778,SBUX
Wednesday,11/8/00,11.1412,10.5628,10.6386,7180455.201,SBUX
Thursday,11/9/00,10.6813,10.2522,10.6386,6747626.399,SBUX
Friday,11/10/00,10.8899,10.43,10.5628,5767650.025,SBUX
Monday,11/13/00,10.7121,10.3115,10.5201,10087903.74,SBUX
Tuesday,11/14/00,11.1554,10.5343,11.1412,9818755.411,SBUX
Wednesday,11/15/00,11.4374,11.0819,11.2597,6250487.21,SBUX
Thursday,11/16/00,11.2455,10.7572,10.9491,8285105.728,SBUX
Friday,11/17/00,11.5703,10.5486,11.364,16792926.75,SBUX
Monday,11/20/00,12.0443,11.1863,11.8238,26110094.66,SBUX
Tuesday,11/21/00,11.3925,10.9183,11.2312,14407733.29,SBUX
Wednesday,11/22/00,11.6746,11.0226,11.556,12504307.05,SBUX
Friday,11/24/00,11.6011,11.319,11.3782,2714659.975,SBUX
Monday,11/27/00,11.319,10.385,10.6813,13574986.89,SBUX
Tuesday,11/28/00,10.935,10.5035,10.5486,10165104.28,SBUX
Wednesday,11/29/00,10.8899,10.5794,10.7572,10933727.38,SBUX
Thursday,11/30/00,10.9634,10.6078,10.7856,10512714.93,SBUX
Friday,12/1/00,10.9942,10.3708,10.4893,9143363.261,SBUX
Monday,12/4/00,10.7572,10.2072,10.6386,9753790.54,SBUX
Tuesday,12/5/00,11.0534,10.5035,10.9491,8362502.448,SBUX
Wednesday,12/6/00,11.0226,10.7405,10.9042,9728482.313,SBUX
Thursday,12/7/00,11.1412,10.7264,11.0961,6576773.836,SBUX
Friday,12/8/00,11.1412,10.8448,11.0961,7056008.112,SBUX
Monday,12/11/00,11.0961,10.3565,10.43,12687818.06,SBUX
Tuesday,12/12/00,10.8899,10.3115,10.6529,7019303.588,SBUX
Wednesday,12/13/00,10.8164,10.4158,10.4443,5515799.119,SBUX
Thursday,12/14/00,10.5794,10.2973,10.3162,6932822.016,SBUX
Friday,12/15/00,10.3115,9.80897,9.88245,12168089.07,SBUX
Monday,12/18/00,10.4443,9.86823,10.3257,7907737.041,SBUX
Tuesday,12/19/00,10.8899,10.3424,10.7264,8282771.45,SBUX
Wednesday,12/20/00,10.6386,10.3257,10.43,10152449.51,SBUX
Thursday,12/21/00,10.9042,10.3424,10.6386,8029654.972,SBUX
Friday,12/22/00,10.8756,10.4893,10.7121,6767030.352,SBUX
Tuesday,12/26/00,10.7856,10.4893,10.6671,3935517.798,SBUX
Wednesday,12/27/00,10.6979,10.4443,10.4893,7126876.691,SBUX
Thursday,12/28/00,10.5794,10.3257,10.5201,7630580.775,SBUX
Friday,12/29/00,10.7121,10.4158,10.5035,4972024.443,SBUX
Tuesday,1/2/01,10.4751,9.79238,9.94172,7780757.566,SBUX
Wednesday,1/3/01,10.4893,9.64541,10.2381,11323947.59,SBUX
Thursday,1/4/01,10.1646,9.57193,9.76393,11709106.74,SBUX
Friday,1/5/01,10.2381,9.88245,9.94172,13434083.2,SBUX
Monday,1/8/01,10.1787,9.77816,10.0152,7309121.463,SBUX
Tuesday,1/9/01,10.2522,9.89668,9.89668,4371718.676,SBUX
Wednesday,1/10/01,10.5035,9.7189,10.4348,10311488.31,SBUX
Thursday,1/11/01,10.5794,10.3115,10.4751,6067168.101,SBUX
Friday,1/12/01,10.6078,10.3257,10.5936,8127946.657,SBUX
Tuesday,1/16/01,10.8164,10.4893,10.6078,5774819.16,SBUX
Wednesday,1/17/01,10.8164,10.5201,10.6221,5842740.536,SBUX
Thursday,1/18/01,10.8591,10.6386,10.7999,5959595.233,SBUX
Friday,1/19/01,11.0819,10.6386,10.935,7325573.692,SBUX
Monday,1/22/01,11.0534,10.6078,10.7264,5207842.798,SBUX
Tuesday,1/23/01,11.0369,10.6671,10.9634,4802860.508,SBUX
Wednesday,1/24/01,11.0534,10.1337,10.283,12273792.45,SBUX
Thursday,1/25/01,10.4158,9.9109,10.1646,9711426.612,SBUX
Friday,1/26/01,10.8591,10.5486,10.8164,11105427.72,SBUX
Monday,1/29/01,11.7054,10.7856,11.6746,22681643.75,SBUX
Tuesday,1/30/01,11.5868,11.2004,11.5276,8810092.743,SBUX
Wednesday,1/31/01,11.8665,11.5417,11.8238,15757679.88,SBUX
Thursday,2/1/01,11.7789,11.4374,11.646,9968518.223,SBUX
Friday,2/2/01,11.5868,11.2906,11.364,11852956.42,SBUX
Monday,2/5/01,11.4968,10.9776,11.3782,8820219.132,SBUX
Tuesday,2/6/01,11.8524,11.3331,11.8381,12541858.16,SBUX
Wednesday,2/7/01,11.8665,11.6295,11.8238,6312270.499,SBUX
Thursday,2/8/01,12.1629,11.4233,11.5703,13311328.95,SBUX
Friday,2/9/01,11.6603,11.3331,11.4374,5815320.003,SBUX
Monday,2/12/01,11.8832,11.4517,11.8381,6726953.796,SBUX
Tuesday,2/13/01,12.0443,11.556,11.556,8176038.06,SBUX
Wednesday,2/14/01,11.6887,11.2597,11.3498,7828848.132,SBUX
Thursday,2/15/01,11.7195,11.3782,11.6698,5501458.98,SBUX
Friday,2/16/01,11.793,11.4374,11.6011,3959141.809,SBUX
Tuesday,2/20/01,11.9116,11.4682,11.4825,6618117.506,SBUX
Wednesday,2/21/01,11.6887,11.1128,11.345,9272871.033,SBUX
Thursday,2/22/01,11.5276,11.0819,11.2312,6542182.499,SBUX
Friday,2/23/01,11.3782,10.9634,11.319,9052241.053,SBUX
Monday,2/26/01,11.4968,11.2906,11.364,7095659.864,SBUX
Tuesday,2/27/01,11.5703,11.2597,11.4233,7626357.252,SBUX
Wednesday,2/28/01,11.4968,11.2312,11.2906,9760961.984,SBUX
Thursday,3/1/01,11.3782,10.9776,11.2597,9485488.485,SBUX
Friday,3/2/01,11.6295,11.2597,11.2597,14341081.44,SBUX
Monday,3/5/01,11.2739,10.9183,11.0819,6431234.567,SBUX
Tuesday,3/6/01,11.2004,10.9634,11.0819,7759241.569,SBUX
Wednesday,3/7/01,11.1554,10.878,10.9183,7396866.557,SBUX
Thursday,3/8/01,11.2906,10.935,11.2906,9026929.231,SBUX
Friday,3/9/01,11.319,11.0961,11.1863,5010411.811,SBUX
Monday,3/12/01,11.1269,10.6078,10.6671,8927370.461,SBUX
Tuesday,3/13/01,10.7264,10.0744,10.6078,13421851.57,SBUX
Wednesday,3/14/01,10.5343,10.1053,10.2665,8492011.408,SBUX
Thursday,3/15/01,10.5201,10.2238,10.3565,6236756.794,SBUX
Friday,3/16/01,10.43,10.0603,10.385,7331898.845,SBUX
Monday,3/19/01,10.5628,10.3257,10.5035,7114643.296,SBUX
Tuesday,3/20/01,10.7264,10.2522,10.283,9209594.871,SBUX
Wednesday,3/21/01,10.283,9.69045,9.70467,12532153.17,SBUX
Thursday,3/22/01,9.9109,9.14051,9.49607,18065669.7,SBUX
Friday,3/23/01,9.77816,9.3491,9.69045,12097215.54,SBUX
Monday,3/26/01,10.0744,9.76393,9.88245,11060708.22,SBUX
Tuesday,3/27/01,10.0152,9.54112,9.64541,11482988.95,SBUX
Wednesday,3/28/01,9.85164,9.52689,9.77816,9493505.445,SBUX
Thursday,3/29/01,10.2522,9.60038,9.89668,13472894.25,SBUX
Friday,3/30/01,10.3257,9.94172,10.0603,11216369.48,SBUX
Monday,4/2/01,10.3257,10.0744,10.1646,7934314.052,SBUX
Tuesday,4/3/01,10.2381,9.86823,9.89668,9485488.049,SBUX
Wednesday,4/4/01,9.86823,9.60038,9.67386,12455377.21,SBUX
Thursday,4/5/01,9.98677,9.49607,9.68571,11612502.57,SBUX
Friday,4/6/01,9.52689,8.60715,8.81575,32423631.48,SBUX
Monday,4/9/01,9.18791,8.86553,9.15473,17983833.04,SBUX
Tuesday,4/10/01,9.56956,9.2211,9.48185,12607658.97,SBUX
Wednesday,4/11/01,9.84927,9.48185,9.55296,12458326.19,SBUX
Thursday,4/12/01,9.35859,8.87027,8.96035,18357178.1,SBUX
Monday,4/16/01,9.42259,9.01486,9.13813,8656538.508,SBUX
Tuesday,4/17/01,9.36333,9.06702,9.25903,5286730.295,SBUX
Wednesday,4/18/01,9.96543,9.25666,9.84927,12625383.57,SBUX
Thursday,4/19/01,9.93935,9.57666,9.77816,8561196.6,SBUX
Friday,4/20/01,9.7189,9.40363,9.5174,7546204.957,SBUX
Monday,4/23/01,9.71415,9.23295,9.23295,6783064.024,SBUX
Tuesday,4/24/01,9.32777,8.92479,8.96272,13080988.87,SBUX
Wednesday,4/25/01,9.49607,8.92479,9.41547,10088563.47,SBUX
Thursday,4/26/01,9.67148,9.36333,9.41311,6964271.364,SBUX
Friday,4/27/01,8.90346,8.6996,8.80153,54826842.11,SBUX
Monday,4/30/01,9.36333,8.77071,9.16895,13180970.6,SBUX
Tuesday,5/1/01,9.54823,9.10258,9.48185,12034991.52,SBUX
Wednesday,5/2/01,9.55771,9.11679,9.33014,9230685.743,SBUX
Thursday,5/3/01,9.28273,8.96035,8.98405,7502330.13,SBUX
Friday,5/4/01,8.99827,8.53366,8.96035,12923638.24,SBUX
Monday,5/7/01,9.13576,8.84183,8.93665,6742775.172,SBUX
Tuesday,5/8/01,9.13102,8.60952,8.81812,13291499.48,SBUX
Wednesday,5/9/01,9.02198,8.7233,8.86553,6081299.935,SBUX
Thursday,5/10/01,8.98405,8.77546,8.82286,5501035.069,SBUX
Friday,5/11/01,9.05042,8.80389,8.96035,6506956.296,SBUX
Monday,5/14/01,9.25428,8.81812,9.15473,9829302.142,SBUX
Tuesday,5/15/01,9.48185,9.05517,9.26851,8975673.123,SBUX
Wednesday,5/16/01,9.53874,9.05517,9.50556,8937493.549,SBUX
Thursday,5/17/01,9.9512,9.48185,9.86112,10687787.55,SBUX
Friday,5/18/01,9.88957,9.56245,9.85164,5790639.291,SBUX
Monday,5/21/01,9.99863,9.63356,9.98916,6487550.725,SBUX
Tuesday,5/22/01,10.2072,9.92276,10.0271,8293318.064,SBUX
Wednesday,5/23/01,10.0413,9.46763,9.52452,9643476.34,SBUX
Thursday,5/24/01,9.65727,9.31592,9.6146,7117808.539,SBUX
Friday,5/25/01,9.7663,9.40125,9.66675,3217092.487,SBUX
Tuesday,5/29/01,9.83742,9.36333,9.41547,3891432.915,SBUX
Wednesday,5/30/01,9.64778,9.31592,9.50081,7597461.663,SBUX
Thursday,5/31/01,9.52926,9.00775,9.25428,10053524.64,SBUX
Friday,6/1/01,9.52926,8.98405,9.29221,8552127.702,SBUX
Monday,6/4/01,9.33962,9.03147,9.06465,4581805.086,SBUX
Tuesday,6/5/01,9.43444,9.08836,9.33962,5976890.8,SBUX
Wednesday,6/6/01,9.33014,9.00302,9.11206,5895473.925,SBUX
Thursday,6/7/01,9.38703,9.00775,9.18791,4250645.857,SBUX
Friday,6/8/01,9.22584,8.9888,9.03147,3563649.295,SBUX
Monday,6/11/01,9.24006,9.02672,9.12628,3818452.864,SBUX
Tuesday,6/12/01,9.33962,8.97457,9.21636,4842303.351,SBUX
Wednesday,6/13/01,9.52926,9.1974,9.26851,6158500.842,SBUX
Thursday,6/14/01,9.37755,9.09309,9.10258,4689168.117,SBUX
Friday,6/15/01,9.46289,9.00775,9.26377,5107862.51,SBUX
Monday,6/18/01,9.47711,9.1974,9.33962,5028763.479,SBUX
Tuesday,6/19/01,9.71415,9.40125,9.60986,8284034.591,SBUX
Wednesday,6/20/01,9.99385,9.60038,9.95595,7844037.562,SBUX
Thursday,6/21/01,11.0511,9.88957,10.8472,22534420.25,SBUX
Friday,6/22/01,10.7619,10.2641,10.4443,9333199.162,SBUX
Monday,6/25/01,10.6245,10.3921,10.5107,5915509.808,SBUX
Tuesday,6/26/01,10.4916,10.2404,10.3921,3983398.737,SBUX
Wednesday,6/27/01,10.5248,10.2167,10.3873,6101550.08,SBUX
Thursday,6/28/01,10.9753,10.4395,10.6671,7216522.981,SBUX
Friday,6/29/01,10.5959,10.3589,10.3873,6379134.477,SBUX
Monday,7/2/01,10.8567,10.4537,10.724,7591343.416,SBUX
Tuesday,7/3/01,10.8331,10.3542,10.4253,5659657.462,SBUX
Thursday,7/5/01,10.558,10.3352,10.4111,5927744.831,SBUX
Friday,7/6/01,9.92276,9.48185,9.7189,17839765.63,SBUX
Monday,7/9/01,9.98916,9.69045,9.91801,9019335.722,SBUX
Tuesday,7/10/01,9.96543,9.65253,9.69045,12623064.79,SBUX
Wednesday,7/11/01,9.93224,9.57666,9.80897,11310874.37,SBUX
Thursday,7/12/01,9.98437,9.7426,9.81846,11544367.99,SBUX
Friday,7/13/01,9.79949,9.62408,9.70467,10507863.06,SBUX
Monday,7/16/01,9.7663,9.50556,9.534,7857957.212,SBUX
Tuesday,7/17/01,9.60038,9.41074,9.50556,7066551.749,SBUX
Wednesday,7/18/01,9.57666,9.11206,9.23533,8238263.921,SBUX
Thursday,7/19/01,9.50556,9.20688,9.22584,5427420.815,SBUX
Friday,7/20/01,9.6952,9.1974,9.58141,7656732.867,SBUX
Monday,7/23/01,9.75682,9.28273,9.28747,3879621.158,SBUX
Tuesday,7/24/01,9.70467,9.20213,9.4297,5427419.804,SBUX
Wednesday,7/25/01,9.49607,9.15946,9.29695,7057714.346,SBUX
Thursday,7/26/01,9.32066,8.96035,9.0125,7505077.774,SBUX
Friday,7/27/01,9.00775,8.55737,8.87501,13348872.69,SBUX
Monday,7/30/01,8.92716,8.64745,8.70908,6316067.369,SBUX
Tuesday,7/31/01,8.80864,8.48626,8.54788,7618764.993,SBUX
Wednesday,8/1/01,8.79441,8.53366,8.6996,9679966.164,SBUX
Thursday,8/2/01,8.79441,8.60952,8.77071,5327862.19,SBUX
Friday,8/3/01,8.74701,8.27765,8.47678,10582955.27,SBUX
Monday,8/6/01,8.63797,8.29662,8.3061,5695299.577,SBUX
Tuesday,8/7/01,8.62848,8.29662,8.48151,7300895.631,SBUX
Wednesday,8/8/01,8.57633,8.31084,8.36299,8242904.349,SBUX
Thursday,8/9/01,8.67589,8.32507,8.5953,7578900.114,SBUX
Friday,8/10/01,8.77071,8.48151,8.54788,7062753.92,SBUX
Monday,8/13/01,8.79441,8.50996,8.70434,4809186.059,SBUX
Tuesday,8/14/01,8.77546,8.53366,8.54788,5221554.002,SBUX
Wednesday,8/15/01,8.67115,8.41514,8.43884,5263106.804,SBUX
Thursday,8/16/01,8.52418,8.28714,8.51944,5806671.181,SBUX
Friday,8/17/01,8.6427,8.31559,8.63322,5229568.423,SBUX
Monday,8/20/01,8.9319,8.5147,8.84656,5621895.957,SBUX
Tuesday,8/21/01,9.05042,8.77071,8.80389,6175376.063,SBUX
Wednesday,8/22/01,8.96035,8.74701,8.92716,5821435.819,SBUX
Thursday,8/23/01,8.98405,8.79441,8.84656,5418349.73,SBUX
Friday,8/24/01,9.00775,8.77071,8.83708,6675909.618,SBUX
Monday,8/27/01,8.81338,8.69486,8.71856,5717237.491,SBUX
Tuesday,8/28/01,8.82286,8.39144,8.41989,6490926.61,SBUX
Wednesday,8/29/01,8.55263,8.27292,8.31559,6951594.814,SBUX
Thursday,8/30/01,8.79441,8.24921,8.27292,10890065.94,SBUX
Friday,8/31/01,8.36299,7.96475,7.99794,14332219.06,SBUX
Tuesday,9/4/01,8.21128,7.82253,7.82253,9420732.977,SBUX
Wednesday,9/5/01,7.99794,7.65659,7.89364,9290591.513,SBUX
Thursday,9/6/01,7.83201,7.48118,7.6803,13066859.72,SBUX
Friday,9/7/01,7.98372,7.60919,7.68978,8408906.463,SBUX
Monday,9/10/01,7.95527,7.55703,7.80356,10127978.86,SBUX
Monday,9/17/01,7.62341,7.30102,7.38636,15310937.14,SBUX
Tuesday,9/18/01,7.52859,7.19198,7.41955,6794663.18,SBUX
Wednesday,9/19/01,7.76089,7.11613,7.30577,11517793.57,SBUX
Thursday,9/20/01,7.21569,6.8459,6.95494,17278060.23,SBUX
Friday,9/21/01,6.88382,6.38128,6.76056,15711068.21,SBUX
Monday,9/24/01,7.17776,6.80797,7.07346,14201449.91,SBUX
Tuesday,9/25/01,7.19198,6.77005,7.01183,9090418.275,SBUX
Wednesday,9/26/01,7.12561,6.61833,6.65151,7986838.055,SBUX
Thursday,9/27/01,6.98338,6.46662,6.89805,6105981.05,SBUX
Friday,9/28/01,7.21095,6.83642,7.03079,5928376.517,SBUX
Monday,10/1/01,7.10191,6.71315,6.91701,5951157.591,SBUX
Tuesday,10/2/01,7.15405,6.7653,6.93124,9604032.501,SBUX
Wednesday,10/3/01,7.55703,6.83167,7.44325,7259552.376,SBUX
Thursday,10/4/01,7.67082,7.01657,7.12087,16491922.45,SBUX
Friday,10/5/01,8.19232,7.5997,7.98846,20337170.59,SBUX
Monday,10/8/01,8.1781,7.8652,8.06431,5557141.567,SBUX
Tuesday,10/9/01,8.11646,7.75141,7.79883,4988898.487,SBUX
Wednesday,10/10/01,8.21603,7.81305,7.96002,5095839.639,SBUX
Thursday,10/11/01,8.08801,7.82727,8.00742,8160220.17,SBUX
Friday,10/12/01,7.94105,7.27732,7.58074,11226709.84,SBUX
Monday,10/15/01,7.77038,7.42903,7.77038,6283581.094,SBUX
Tuesday,10/16/01,8.0975,7.75141,8.02639,6401070.706,SBUX
Wednesday,10/17/01,8.2018,7.53333,7.54282,7781600.845,SBUX
Thursday,10/18/01,7.85097,7.37214,7.74668,7635850.348,SBUX
Friday,10/19/01,8.05957,7.64237,7.89838,6681183.812,SBUX
Monday,10/22/01,8.23498,7.81305,8.16388,5831982.759,SBUX
Tuesday,10/23/01,8.34402,8.03587,8.17335,8702098.369,SBUX
Wednesday,10/24/01,8.41514,8.12121,8.32032,7553799.535,SBUX
Thursday,10/25/01,8.48626,7.98372,8.36299,7707356.302,SBUX
Friday,10/26/01,8.50996,8.26817,8.46255,4468324.588,SBUX
Monday,10/29/01,8.43884,8.01216,8.01691,5526979,SBUX
Tuesday,10/30/01,8.29662,7.76089,8.2255,8352164.922,SBUX
Wednesday,10/31/01,8.34402,8.01216,8.10698,5914035.046,SBUX
Thursday,11/1/01,8.31084,8.02639,8.23498,6453168.91,SBUX
Friday,11/2/01,8.83708,8.2018,8.46255,12191290.99,SBUX
Monday,11/5/01,8.85131,8.56685,8.77071,6455277.283,SBUX
Tuesday,11/6/01,9.2211,8.65219,9.10258,9293965.711,SBUX
Wednesday,11/7/01,9.26851,8.85605,8.9888,6468779.845,SBUX
Thursday,11/8/01,9.1974,8.77071,8.93665,4631794.73,SBUX
Friday,11/9/01,9.09784,8.90346,8.98405,5197928.86,SBUX
Monday,11/12/01,9.09784,8.58108,9.06465,4002592.899,SBUX
Tuesday,11/13/01,9.17369,8.80389,9.06939,5500401.944,SBUX
Wednesday,11/14/01,9.2448,8.91293,9.05042,6523437.42,SBUX
Thursday,11/15/01,9.12628,8.97457,9.07887,4891030.228,SBUX
Friday,11/16/01,8.65219,8.13069,8.29188,38894310.01,SBUX
Monday,11/19/01,8.32981,8.09276,8.24447,10663953.05,SBUX
Tuesday,11/20/01,8.39144,8.13069,8.26817,9009424.128,SBUX
Wednesday,11/21/01,8.42463,8.12595,8.2255,6214819.16,SBUX
Friday,11/23/01,8.25869,8.15439,8.20655,1415334.974,SBUX
Monday,11/26/01,8.29188,8.10224,8.23498,7087431.241,SBUX
Tuesday,11/27/01,8.2824,8.08328,8.15913,8810516.477,SBUX
Wednesday,11/28/01,8.22077,7.94105,8.01691,7564976.463,SBUX
Thursday,11/29/01,8.06906,7.90787,8.01216,6744675.936,SBUX
Friday,11/30/01,8.42463,8.01691,8.41989,11077374.13,SBUX
Monday,12/3/01,8.96509,8.34402,8.75174,14746698.03,SBUX
Tuesday,12/4/01,9.33014,8.77546,9.31592,14034392.27,SBUX
Wednesday,12/5/01,9.46763,9.21636,9.42022,11906537.72,SBUX
Thursday,12/6/01,9.42022,9.22584,9.27325,5784945.533,SBUX
Friday,12/7/01,9.27325,8.89398,8.95087,6760493.158,SBUX
