"name","hits","at_bat","average"
"Ron Samford",73,334,0.218562874251497
"Clint Sammons",12,68,0.176470588235294
"Billy Sample",684,2516,0.271860095389507
"Amado Samuel",79,368,0.214673913043478
"Juan Samuel",1578,6081,0.259496793290577
"Ike Samuels",17,74,0.22972972972973
"Gus Sandberg",12,69,0.173913043478261
"Alejandro Sanchez",49,214,0.228971962616822
"Alex Sanchez",452,1527,0.296005239030779
"Angel Sanchez",145,570,0.254385964912281
"Carlos Sanchez",112,489,0.229038854805726
"Celerino Sanchez",76,314,0.24203821656051
"Freddy Sanchez",1012,3402,0.297472075249853
"Gaby Sanchez",508,1998,0.254254254254254
"Gary Sanchez",0,2,0
"Hector Sanchez",143,597,0.239530988274707
"Orlando Sanchez",24,110,0.218181818181818
"Rey Sanchez",1317,4850,0.271546391752577
"Tony Sanchez",37,143,0.258741258741259
"Jared Sandberg",139,630,0.220634920634921
"Ryne Sandberg",2386,8385,0.284555754323196
"Anthony Sanders",6,25,0.24
"Deion Sanders",558,2123,0.262835609985869
"Ray Sanders",597,2182,0.273602199816682
"Reggie Sanders",27,99,0.272727272727273
"Reggie Sanders",1666,6241,0.266944399935908
"Heinie Sand",781,3033,0.257500824266403
"Mike Sandlock",107,446,0.239910313901345
"Danny Sandoval",8,40,0.2
"Freddy Sandoval",3,17,0.176470588235294
"Pablo Sandoval",1061,3685,0.287924016282225
"Charlie Sands",31,145,0.213793103448276
"Jerry Sands",87,365,0.238356164383562
"Tommy Sandt",14,67,0.208955223880597
"Chance Sanford",6,36,0.166666666666667
"Jack Sanford",32,153,0.209150326797386
"Manny Sanguillen",1500,5062,0.29632556301857
"Ed Sanicki",5,17,0.294117647058824
"Ben Sankey",36,169,0.21301775147929
"Miguel Sano",75,279,0.268817204301075
"Andres Santana",0,2,0
"Carlos Santana",696,2841,0.244984160506864
"Danny Santana",185,666,0.277777777777778
"Domingo Santana",38,177,0.214689265536723
"F. P. Santangelo",415,1691,0.24541691306919
"Rafael Santana",497,2021,0.245917862444335
"Benito Santiago",1830,6951,0.263271471730686
"Ramon Santiago",592,2436,0.243021346469622
"Angel Santos",19,92,0.206521739130435
"Chad Santos",3,7,0.428571428571429
"Francisco Santos",3,15,0.2
"Nelson Santovenia",206,884,0.233031674208145
"Omir Santos",80,322,0.248447204968944
"Rafael Santo Domingo",1,6,0.166666666666667
"Ron Santo",2254,8143,0.27680216136559
"Edward Santry",4,22,0.181818181818182
"Dave Sappelt",63,251,0.250996015936255
"Bronson Sardinha",3,9,0.333333333333333
"Dane Sardinha",25,151,0.165562913907285
"Luis Sardinas",49,212,0.231132075471698
"Joe Sargent",45,178,0.252808988764045
"Bill Sarni",311,1182,0.263113367174281
"Mackey Sasser",317,1189,0.266610597140454
"Rob Sasser",0,1,0
"Josh Satin",61,251,0.243027888446215
"Tom Satriano",365,1623,0.224892174984596
"Luis Saturria",1,10,0.1
"Frank Saucier",1,14,0.0714285714285714
"Ed Sauer",117,457,0.25601750547046
"Hank Sauer",1278,4796,0.266472060050042
"Doug Saunders",14,67,0.208955223880597
"Michael Saunders",402,1747,0.230108757870635
"Rusty Saunders",2,15,0.133333333333333
"Al Sauter",4,41,0.0975609756097561
"Don Savage",76,297,0.255892255892256
"Jimmie Savage",139,503,0.276341948310139
"Ted Savage",321,1375,0.233454545454545
"Bob Saverine",206,861,0.239256678281069
"Carl Sawatski",351,1449,0.242236024844721
"Carl Sawyer",14,63,0.222222222222222
"Dave Sax",16,60,0.266666666666667
"Ollie Sax",3,17,0.176470588235294
"Steve Sax",1949,6940,0.280835734870317
"Jimmy Say",57,217,0.262672811059908
"Lou Say",287,1239,0.231638418079096
"Jerry Scala",43,193,0.22279792746114
"Bobby Scales",34,137,0.248175182481752
"Johnny Scalzi",0,1,0
"Skeeter Scalzi",6,18,0.333333333333333
"Mort Scanlan",0,10,0
"Pat Scanlon",7,24,0.291666666666667
"Pat Scanlon",41,219,0.187214611872146
"Russ Scarritt",296,1037,0.285438765670202
"Les Scarsella",255,898,0.283964365256125
"Steve Scarsone",198,830,0.23855421686747
"Paul Schaal",869,3555,0.244444444444444
"Jeff Schaefer",73,359,0.203342618384401
"Harry Schafer",449,1653,0.271627344222626
"Jimmie Schaffer",128,574,0.222996515679443
"Jordan Schafer",295,1292,0.228328173374613
"Logan Schafer",119,562,0.211743772241993
"Johnny Schaive",75,323,0.232198142414861
"Biff Schaller",29,156,0.185897435897436
"Gene Schall",33,131,0.251908396946565
"Ray Schalk",1345,5306,0.253486618921975
"Roy Schalk",259,1112,0.232913669064748
"Bobby Schang",35,186,0.188172043010753
"Wally Schang",1506,5307,0.283776144714528
"Art Scharein",189,776,0.243556701030928
"George Scharein",316,1317,0.239939255884586
"Nick Scharf",10,52,0.192307692307692
"Scott Schebler",9,36,0.25
"Al Scheer",262,931,0.281417830290011
"Fritz Scheeren",9,34,0.264705882352941
"Heinie Scheer",73,345,0.211594202898551
"Bob Scheffing",357,1357,0.263080324244657
"Ted Scheffler",128,539,0.23747680890538
"Richie Scheinblum",320,1218,0.262725779967159
"Al Schellhase",7,49,0.142857142857143
"Danny Schell",77,274,0.281021897810219
"Mike Schemer",36,109,0.330275229357798
"Hank Schenz",133,538,0.247211895910781
"Joe Schepner",10,48,0.208333333333333
"Harry Scherer",1,3,0.333333333333333
"Lou Schiappacasse",0,5,0
"Morrie Schick",5,34,0.147058823529412
"Nate Schierholtz",529,2090,0.25311004784689
"Chuck Schilling",470,1969,0.238699847638395
"Bill Schindler",0,2,0
"Larry Schlafly",158,658,0.240121580547112
"Admiral Schlei",455,1918,0.237226277372263
"Bill Schlesinger",0,1,0
"Dutch Schliebner",141,520,0.271153846153846
"Jay Schlueter",1,3,0.333333333333333
"Norm Schlueter",55,296,0.185810810810811
"Ray Schmandt",284,1054,0.269449715370019
"Boss Schmidt",360,1480,0.243243243243243
"Bob Schmidt",317,1305,0.242911877394636
"Dave Schmidt",10,42,0.238095238095238
"Konrad Schmidt",1,15,0.0666666666666667
"Mike Schmidt",2234,8352,0.267480842911877
"Walter Schmidt",619,2411,0.256739941932808
"Brian Schneider",781,3165,0.246761453396524
"Dave Schneck",82,413,0.198547215496368
"Red Schoendienst",2449,8479,0.288831230097889
"Dick Schofield",699,3083,0.226727213752838
"Dick Schofield",989,4299,0.230053500814143
"Otto Schomberg",220,777,0.283140283140283
"Jerry Schoonmaker",9,69,0.130434782608696
"Jonathan Schoop",184,774,0.237726098191214
"Hank Schreiber",18,91,0.197802197802198
"Ossee Schrecongost",829,3057,0.271180896303566
"Ted Schreiber",8,50,0.16
"Pop Schriver",720,2727,0.264026402640264
"Bill Schroeder",303,1262,0.240095087163233
"Bob Schroder",48,221,0.217194570135747
"Heinie Schuble",235,935,0.251336898395722
"Art Schult",111,421,0.263657957244656
"Frank Schulte",1766,6533,0.270319914281341
"Fred Schulte",1241,4259,0.291382953745011
"Ham Schulte",103,436,0.236238532110092
"Howie Schultz",383,1588,0.241183879093199
"Jack Schulte",0,7,0
"Jeff Schulz",19,78,0.243589743589744
"John Schulze",0,2,0
"Joe Schultz",558,1959,0.284839203675345
"Johnny Schulte",98,374,0.262032085561497
"Joe Schultz",85,328,0.259146341463415
"Len Schulte",108,435,0.248275862068966
"Wes Schulmerich",417,1442,0.289181692094313
"Rick Schu",386,1568,0.246173469387755
"Bill Schuster",61,261,0.233716475095785
"Bill Schwartz",26,110,0.236363636363636
"Bill Schwartz",13,86,0.151162790697674
"Kyle Schwarber",57,232,0.245689655172414
"Randy Schwartz",3,18,0.166666666666667
"Al Schweitzer",208,874,0.237986270022883
"Pi Schwert",5,24,0.208333333333333
"Art Schwind",1,2,0.5
"Jerry Schypinski",15,69,0.217391304347826
"Mike Scioscia",1131,4373,0.258632517722387
"Lou Scoffic",3,7,0.428571428571429
"Daryl Sconiers",169,637,0.26530612244898
"NA Scott",12,53,0.226415094339623
"Dick Scott",0,2,0
"Donnie Scott",96,443,0.216704288939052
"Everett Scott",1455,5837,0.249271886242933
"Gary Scott",28,175,0.16
"George Scott",1992,7433,0.267994080452038
"John Scott",6,24,0.25
"John Scott",57,257,0.221789883268482
"LeGrant Scott",65,232,0.280172413793103
"Luke Scott",725,2810,0.258007117437722
"Pete Scott",158,522,0.302681992337165
"Rodney Scott",504,2132,0.236397748592871
"Tony Scott",699,2803,0.249375668926151
"Jim Scranton",0,6,0
"Chuck Scrivener",59,310,0.190322580645161
"Tony Scruggs",0,6,0
"Xavier Scruggs",14,57,0.245614035087719
"Marco Scutaro",1355,4887,0.277266216492736
"Scott Seabol",23,106,0.216981132075472
"Corey Seager",33,98,0.336734693877551
"Kyle Seager",685,2604,0.263056835637481
"Ken Sears",57,202,0.282178217821782
"Todd Sears",22,85,0.258823529411765
"Jimmy Sebring",368,1411,0.260807937632884
"Frank Secory",37,162,0.228395061728395
"Bob Seeds",537,1937,0.277232834279814
"Larry See",8,43,0.186046511627907
"Pat Seerey",406,1815,0.223691460055096
"Kevin Sefcik",212,771,0.27496757457847
"Kal Segrist",4,32,0.125
"David Segui",1412,4847,0.291314214978337
"Fernando Seguignol",91,366,0.248633879781421
"Jean Segura",482,1812,0.266004415011038
"Kurt Seibert",0,2,0
"Ricky Seilheimer",11,52,0.211538461538462
"Kip Selbach",1803,6158,0.292789866839883
"Bill Selby",96,431,0.222737819025522
"Todd Self",9,45,0.2
"George Selkirk",810,2790,0.290322580645161
"Justin Sellers",50,252,0.198412698412698
"Rube Sellers",5,32,0.15625
"Carey Selph",124,447,0.277404921700224
"Mike Sember",2,7,0.285714285714286
"Marcus Semien",215,856,0.251168224299065
"Andy Seminick",953,3921,0.243050242285131
"Sonny Senerchia",22,100,0.22
"Count Sensenderfer",70,234,0.299145299145299
"Paul Sentell",44,195,0.225641025641026
"Ted Sepkowski",6,26,0.230769230769231
"Bill Serena",311,1239,0.251008878127522
"Paul Serna",62,263,0.23574144486692
"Scott Servais",611,2493,0.245086241476133
"Walter Sessi",2,27,0.0740740740740741
"John Sevcik",1,16,0.0625
"Hank Severeid",1245,4312,0.288729128014842
"Pedro Severino",1,4,0.25
"Rich Severson",69,270,0.255555555555556
"George Seward",55,243,0.226337448559671
"Joe Sewell",2226,7132,0.312114413909142
"Luke Sewell",1393,5383,0.258777633289987
"Tommy Sewell",0,1,0
"Richie Sexson",1286,4928,0.260957792207792
"Chris Sexton",35,159,0.220125786163522
"Jimmy Sexton",81,372,0.217741935483871
"Tom Sexton",11,47,0.234042553191489
"Socks Seybold",1085,3685,0.294436906377205
"Adam Shabala",3,15,0.2
"Tillie Shafer",212,776,0.27319587628866
"NA Shaffer",0,4,0
"Orator Shafer",1000,3552,0.281531531531532
"Richie Shaffer",14,74,0.189189189189189
"Taylor Shafer",95,512,0.185546875
"Art Shamsky",426,1686,0.252669039145907
"Jim Shanley",1,8,0.125
"Wally Shaner",175,629,0.278219395866455
"Howie Shanks",1440,5699,0.252675908054045
"Doc Shanley",0,8,0
"Dan Shannon",225,964,0.233402489626556
"Frank Shannon",19,119,0.159663865546218
"Joe Shannon",2,10,0.2
"Mike Shannon",710,2780,0.255395683453237
"Owen Shannon",7,35,0.2
"Red Shannon",277,1070,0.258878504672897
"Spike Shannon",677,2613,0.259089169536931
"Warren Shanabrook",0,2,0
"Wally Shannon",31,118,0.26271186440678
"Billy Shantz",98,381,0.257217847769029
"Ralph Sharman",11,37,0.297297297297297
"Dick Sharon",102,467,0.218415417558887
"Bill Sharp",281,1104,0.254528985507246
"Bud Sharpe",139,625,0.2224
"Mike Sharperson",337,1203,0.280133000831255
"Shag Shaughnessy",9,32,0.28125
"Jon Shave",46,160,0.2875
"Al Shaw",92,459,0.200435729847495
"Al Shaw",434,1547,0.280542986425339
"Ben Shaw",7,38,0.184210526315789
"Hunky Shaw",0,1,0
"Travis Shaw",61,226,0.269911504424779
"Danny Shay",186,775,0.24
"Marty Shay",18,75,0.24
"Danny Sheaffer",219,946,0.231501057082452
"Gerry Shea",2,6,0.333333333333333
"Ryan Shealy",146,545,0.267889908256881
"Merv Shea",263,1197,0.219715956558062
"Nap Shea",1,8,0.125
"Dave Shean",495,2167,0.228426395939086
"Ray Shearer",1,2,0.5
"Jimmy Sheckard",2084,7605,0.274030243261012
"Biff Sheehan",60,199,0.301507537688442
"Jack Sheehan",2,17,0.117647058823529
"Jim Sheehan",0,4,0
"Tommy Sheehan",238,1011,0.235410484668645
"Bud Sheely",44,210,0.20952380952381
"Earl Sheely",1340,4471,0.29970923730709
"Chuck Sheerin",19,72,0.263888888888889
"Andy Sheets",207,960,0.215625
"Larry Sheets",607,2284,0.265761821366024
"Gary Sheffield",2689,9217,0.291743517413475
"John Shelby",739,3090,0.23915857605178
"Bob Sheldon",67,262,0.255725190839695
"Hugh Shelley",2,8,0.25
"Ben Shelton",6,24,0.25
"Chris Shelton",254,930,0.273118279569892
"Skeeter Shelton",1,40,0.025
"Steve Shemo",20,77,0.25974025974026
"Jack Shepard",195,751,0.25965379494008
"Ray Shepardson",0,6,0
"Ron Shepherd",18,108,0.166666666666667
"John Sheppard",0,11,0
"NA Sheridan",0,4,0
"Neill Sheridan",0,1,0
"Pat Sheridan",611,2419,0.252583712277801
"Red Sheridan",1,6,0.166666666666667
"Ed Sherling",1,2,0.5
"Monk Sherlock",97,299,0.324414715719064
"Vince Sherlock",12,26,0.461538461538462
"Darrell Sherman",14,63,0.222222222222222
"Dennis Sherrill",1,5,0.2
"Norm Sherry",107,497,0.215291750503018
"Barry Shetrone",23,112,0.205357142857143
"John Shetzline",62,282,0.219858156028369
"Jimmy Shevlin",19,77,0.246753246753247
"Pete Shields",15,72,0.208333333333333
"Tommy Shields",6,34,0.176470588235294
"Jim Shilling",37,131,0.282442748091603
"Ginger Shinault",13,44,0.295454545454545
"Billy Shindle",1561,5807,0.268813500947133
"Tsuyoshi Shinjo",215,876,0.245433789954338
"Ralph Shinners",110,399,0.275689223057644
"Tim Shinnick",224,936,0.239316239316239
"Bill Shipke",110,552,0.199275362318841
"Craig Shipley",364,1345,0.270631970260223
"Art Shires",287,986,0.291075050709939
"Bart Shirley",33,162,0.203703703703704
"Mule Shirley",21,100,0.21
"Ivey Shiver",13,68,0.191176470588235
"Costen Shockley",28,142,0.197183098591549
"Charlie Shoemaker",23,89,0.258426966292135
"Strick Shofner",2,13,0.153846153846154
"Eddie Shokes",10,84,0.119047619047619
"Ron Shoop",1,7,0.142857142857143
"Tom Shopay",62,309,0.200647249190939
"Kelly Shoppach",361,1616,0.223391089108911
"Chick Shorten",370,1345,0.275092936802974
"Dave Short",1,11,0.0909090909090909
"Rick Short",6,15,0.4
"Burt Shotton",1338,4945,0.270576339737108
"John Shoup",7,55,0.127272727272727
"John Shovlin",9,43,0.209302325581395
"George Shuba",211,814,0.259213759213759
"J. B. Shuck",204,771,0.264591439688716
"Frank Shugart",804,3014,0.266755142667551
"Terry Shumpert",497,1969,0.252412392077197
"Vince Shupe",76,283,0.268551236749117
"Ed Sicking",135,597,0.226130653266332
"Joe Siddall",24,142,0.169014084507042
"Dick Siebert",1104,3917,0.281848353331631
"Norm Siebern",1217,4481,0.2715911626869
"Fred Siefke",8,58,0.137931034482759
"Fred Siegel",7,31,0.225806451612903
"Johnny Siegle",25,124,0.201612903225806
"Oscar Siemer",29,119,0.243697478991597
"Moises Sierra",101,415,0.243373493975904
"Ruben Sierra",2152,8044,0.26752859273993
"Roy Sievers",1703,6387,0.266635353060905
"Frank Siffell",4,27,0.148148148148148
"Frank Sigafoos",27,134,0.201492537313433
"Paddy Siglin",9,50,0.18
"Tripp Sigman",42,129,0.325581395348837
"Eddie Silber",26,84,0.30952380952381
"Ed Silch",13,48,0.270833333333333
"Danny Silva",1,4,0.25
"Al Silvera",1,7,0.142857142857143
"Charlie Silvera",136,482,0.282157676348548
"Dave Silvestri",68,336,0.202380952380952
"Ken Silvestri",44,203,0.216748768472906
"Luis Silverio",6,11,0.545454545454545
"Tom Silverio",3,30,0.1
"Al Simmons",2927,8759,0.334170567416372
"Andrelton Simmons",472,1847,0.255549539794261
"Brian Simmons",55,252,0.218253968253968
"Hack Simmons",234,951,0.246056782334385
"Joe Simmons",60,272,0.220588235294118
"John Simmons",20,93,0.21505376344086
"Nelson Simmons",86,330,0.260606060606061
"Ted Simmons",2472,8680,0.284792626728111
"Mike Simms",163,660,0.246969696969697
"Hank Simon",144,539,0.267161410018553
"Mel Simons",52,194,0.268041237113402
"Mike Simon",241,1069,0.225444340505145
"Randall Simon",455,1609,0.282784338098198
"Syl Simon",8,33,0.242424242424242
"Dick Simpson",107,518,0.206563706563707
"Harry Simpson",752,2829,0.265818310357017
"Marty Simpson",2,15,0.133333333333333
"Duke Sims",580,2422,0.239471511147812
"Greg Sims",1,6,0.166666666666667
"Matt Sinatro",48,252,0.19047619047619
"Hosea Siner",3,23,0.130434782608696
"Chris Singleton",609,2230,0.273094170403587
"Duane Singleton",11,87,0.126436781609195
"Jon Singleton",61,357,0.170868347338936
"Ken Singleton",2029,7189,0.282236750591181
"Fred Sington",140,516,0.271317829457364
"Dick Sipek",38,156,0.243589743589744
"John Sipin",51,229,0.222707423580786
"Steve Sisco",5,27,0.185185185185185
"Dick Sisler",720,2606,0.276285495011512
"Sibby Sisti",732,2999,0.244081360453484
"Ed Sixsmith",0,2,0
"Grady Sizemore",1098,4147,0.264769713045575
"Scott Sizemore",128,533,0.24015009380863
"Ted Sizemore",1311,5011,0.261624426262223
"Frank Skaff",24,75,0.32
"Dave Skaggs",123,510,0.241176470588235
"Bud Sketchley",7,36,0.194444444444444
"Roe Skidmore",1,1,1
"Bill Skiff",14,56,0.25
"Al Skinner",2,6,0.333333333333333
"Bob Skinner",1198,4318,0.277443260768874
"Camp Skinner",9,46,0.195652173913043
"Joel Skinner",329,1441,0.228313671061763
"Kyle Skipworth",0,3,0
"Lou Skizas",196,725,0.270344827586207
"Bill Skowron",1566,5547,0.282314764737696
"Bob Skube",7,28,0.25
"Art Sladen",0,7,0
"Gordon Slade",353,1372,0.257288629737609
"Jimmy Slagle",1340,4996,0.268214571657326
"Jack Slattery",61,288,0.211805555555556
"Mike Slattery",372,1481,0.25118163403106
"Don Slaught",1151,4063,0.283288210681762
"Enos Slaughter",2383,7946,0.299899320412786
"Scottie Slayback",0,8,0
"Terrmel Sledge",174,705,0.246808510638298
"Bruce Sloan",28,104,0.269230769230769
"Tod Sloan",94,402,0.233830845771144
"Ron Slocum",17,113,0.150442477876106
"Craig Smajstrla",0,3,0
"Charlie Small",3,18,0.166666666666667
"Hank Small",0,4,0
"Jim Small",38,141,0.269503546099291
"Roy Smalley",601,2644,0.227307110438729
"Roy Smalley",1454,5657,0.257026692593247
"Will Smalley",113,540,0.209259259259259
"Joe Smaza",1,5,0.2
"Bill Smiley",60,308,0.194805194805195
"Aleck Smith",252,955,0.263874345549738
"Al Smith",1458,5357,0.272167257793541
"Bernie Smith",26,112,0.232142857142857
"Bill Smith",4,23,0.173913043478261
"Bill Smith",0,3,0
"Billy Smith",234,1018,0.229862475442043
"Bobby Smith",234,962,0.243243243243243
"Bob Smith",192,826,0.232445520581114
"Brick Smith",2,18,0.111111111111111
"Bull Smith",6,43,0.13953488372093
"Carr Smith",3,19,0.157894736842105
"Charlie Smith",19,72,0.263888888888889
"Charley Smith",594,2484,0.239130434782609
"Chris Smith",22,76,0.289473684210526
"Dick Smith",25,186,0.134408602150538
"Dick Smith",31,142,0.21830985915493
"Dick Smith",3,28,0.107142857142857
"Dwight Smith",497,1807,0.275041505257333
"Earl Smith",429,1580,0.271518987341772
"Earl Smith",686,2264,0.303003533568905
"Earl Smith",1,16,0.0625
"Edgar Smith",25,115,0.217391304347826
"Elmer Smith",881,3195,0.275743348982786
"Ernie Smith",19,79,0.240506329113924
"Frank Smith",9,36,0.25
"Fred Smith",321,1422,0.225738396624473
"George Smith",130,634,0.205047318611987
"Greg Smith",11,52,0.211538461538462
"Harry Smith",29,132,0.21969696969697
"Harvey Smith",36,131,0.274809160305344
"Harry Smith",214,1004,0.213147410358566
"Happy Smith",18,76,0.236842105263158
"Harry Smith",27,148,0.182432432432432
"Hal Smith",715,2682,0.266592095451156
"Hal Smith",437,1697,0.257513258691809
"Jack Smith",1301,4532,0.287069726390115
"Jason Smith",122,576,0.211805555555556
"Jimmy Smith",247,1127,0.219165927240461
"Jim Smith",10,42,0.238095238095238
"John Smith",6,43,0.13953488372093
"John Smith",53,219,0.242009132420091
"Joe Smith",5,32,0.15625
"John Smith",2,15,0.133333333333333
"Jud Smith",97,346,0.280346820809249
"Keith Smith",23,111,0.207207207207207
"Ken Smith",15,56,0.267857142857143
"Keith Smith",0,4,0
"Klondike Smith",5,27,0.185185185185185
"Lewis Smith",0,3,0
"Leo Smith",21,112,0.1875
"Lonnie Smith",1488,5170,0.287814313346228
"Mayo Smith",43,203,0.211822660098522
"Mark Smith",233,959,0.2429614181439
"Mike Smith",1,7,0.142857142857143
"Milt Smith",20,102,0.196078431372549
"Nate Smith",2,9,0.222222222222222
"Ollie Smith",40,134,0.298507462686567
"Ozzie Smith",2460,9396,0.261813537675607
"Paul Smith",10,44,0.227272727272727
"Paddy Smith",0,2,0
"Paul Smith",152,562,0.270462633451957
"Ray Smith",47,215,0.218604651162791
"Red Smith",1087,3907,0.27821858203225
"Red Smith",7,45,0.155555555555556
"Red Smith",4,14,0.285714285714286
"Reggie Smith",2020,7033,0.28721740366842
"Seth Smith",755,2874,0.262700069589422
"Skyrocket Smith",49,206,0.237864077669903
"Stub Smith",1,10,0.1
"Stephen Smitherman",7,44,0.159090909090909
"Syd Smith",98,397,0.246851385390428
"Tom Smith",1,13,0.0769230769230769
"Tony Smith",90,500,0.18
"Tommy Smith",63,271,0.232472324723247
"Vinnie Smith",14,54,0.259259259259259
